Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20170910GNB,2017-09-10 16:25:00,GNB,SEA,8,42.471022633888055,41.1261813549344,0.0,0.0,0.0,0.0,0.0,0.0,275.66934988096,277.50318643748835,41.77822498016,42.08386440624806,0.09075384693762073,0.08910609969290591,0.0,0.0,0.0,0.0,34.53918480023044,33.05579254228344,151.00470120149785,141.36265152484236,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20170910DAL,2017-09-10 20:30:00,DAL,NYG,16,17.094568899136377,32.93278020909593,0.0,0.0,0.0,0.0,0.0,0.0,213.5399795206995,250.55371086660082,31.42332992011658,37.59228514443347,0.24298069589834484,0.12153340993555957,0.0,0.0,0.0,0.0,28.04454855915366,32.489843974698786,108.78956563449879,137.6839858355421,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20170910LAR,2017-09-10 16:05:00,LAR,IND,37,20.35730952457638,15.31032985647203,0.0,0.0,0.0,0.0,0.0,0.0,217.11510021374093,203.06028418553703,32.01918336895682,29.676714030922838,0.22159246075072137,0.3388517960549836,0.0,0.0,0.0,0.0,29.860269794385346,28.94597851061384,120.59175366350473,114.64886031898996,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170911MIN,2017-09-11 19:10:00,MIN,NOR,10,33.61614062162196,29.96162573364824,0.0,0.0,0.0,0.0,0.0,0.0,271.52997463981575,263.95280605494565,41.08832910663596,39.82546767582428,0.09470695992619123,0.10291264975929298,0.0,0.0,0.0,0.0,28.375140355116287,27.135343685819556,110.93841230825588,102.87973395782711,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20170911DEN,2017-09-11 22:20:00,DEN,LAC,3,33.32577692600164,22.705720571221878,0.0,0.0,0.0,0.0,0.0,0.0,271.9869325206148,226.23316230374056,41.164488753435805,33.53886038395676,0.09425373464643423,0.18096576978221002,0.0,0.0,0.0,0.0,28.041303202886905,29.712762611701823,108.76847081876488,119.63295697606186,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170914CIN,2017-09-14 20:25:00,CIN,HOU,-4,16.77552928714134,27.660644442453638,5.75,3.5,0.75,0.25,0.75,0.25,188.85788780211277,236.46669857707974,32.76798130035213,38.03611642951329,0.42467203525629893,1.0743482701385287,2.5,1.25,13.5,6.5,28.27978169591023,29.447026981278523,114.5685810234165,119.78067537831039,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20170917JAX,2017-09-17 13:00:00,JAX,TEN,-21,25.719380946730766,29.526364375378662,5.25,4.75,0.0,0.25,0.0,0.0,239.3600776192888,206.41174404053882,36.39334626988146,31.318624006756473,0.1170924230685648,0.1183193559950127,0.25,0.0,0.25,0.0,29.967709730875992,35.01292615796097,129.29011325069393,147.83402002674632,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917PIT,2017-09-17 13:00:00,PIT,MIN,17,29.72121930023618,31.025686237664416,5.75,4.0,0.25,0.25,0.0,0.0,283.21460454120927,263.4717236077345,37.86910075686821,39.16195393462242,0.07718448731946974,0.325170694709469,0.25,0.25,1.25,2.0,27.85150776436467,26.85461041063497,109.40980046837034,100.55496766912732,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917LAR,2017-09-17 16:25:00,LAR,WAS,-7,27.829787576478186,22.98274739235402,4.0,4.75,0.75,0.5,0.75,0.25,244.87654674419292,229.79521313915276,39.35442445736549,29.75753552319213,0.3309979954691339,0.2541388470412377,1.0,0.25,10.0,2.0,26.174597451361898,29.95948388296038,103.38488343385234,101.73664523924248,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917ATL,2017-09-17 20:30:00,ATL,GNB,11,35.0946360162008,34.89705961528949,6.5,4.5,0.25,0.0,0.0,0.0,279.6273898281163,289.65682743030777,42.062898304686044,39.81780457171796,0.31682957476967943,0.06305910268914505,1.0,0.5,6.25,3.25,31.79184440671258,28.17724159660764,127.02198864363177,106.65207037794967,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.0,1.0,0.0,0.0,0.0,0.0,1.0
20170917BAL,2017-09-17 13:00:00,BAL,CLE,14,16.498180883352646,23.467157896264553,5.0,4.25,0.25,0.25,0.0,0.0,196.17902592847918,204.97067167906005,29.571504321413194,30.661778613176672,0.5192242618285651,0.36288714853531456,1.75,0.25,10.5,2.5,28.61987227813119,32.25802149944274,104.52916980785274,125.55213974637782,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917OAK,2017-09-17 16:05:00,OAK,NYJ,25,18.19428606517988,27.313412233176646,2.75,5.5,0.5,0.75,0.0,0.0,209.61795688037867,245.0444659203219,34.22799281339645,35.29907765338699,0.6522878971993039,0.10090799068979836,0.25,0.5,2.75,3.0,25.468105100948645,29.70195958202534,95.54268315616619,118.0627372831647,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917SEA,2017-09-17 16:25:00,SEA,SFO,3,18.580342783071806,34.10326697541604,3.25,3.0,0.25,0.25,0.25,0.25,213.74235088223205,240.50201241072,34.33205848037201,38.08366873512,0.376983606584611,0.06806538520321555,1.0,0.75,6.75,5.75,26.10486291929476,30.40438860017283,102.93160897541594,135.7535259011234,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
20170917IND,2017-09-17 13:00:00,IND,ARI,-3,31.65312987940335,17.517982143432285,6.0,2.5,0.5,0.75,0.25,0.25,275.56577500935475,200.3363251603057,43.84429583489246,29.264387526717613,0.8153725379089821,0.666194345563041,0.25,1.0,1.25,7.25,24.96344279033273,28.39520234578901,89.13737813716276,109.19381524762855,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20170917CAR,2017-09-17 13:00:00,CAR,BUF,6,34.8203904758364,34.96609312578556,5.75,5.0,0.0,0.5,0.0,0.25,237.71518043240837,219.8347048621561,34.41086340540139,32.63911747702602,0.3495767512416789,0.36323044997966614,0.5,0.0,1.5,0.0,39.80849450680059,39.88738453126042,182.88021429420382,171.3929994531928,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917DEN,2017-09-17 16:25:00,DEN,DAL,25,29.449585156821946,23.02929042841641,5.5,5.5,0.0,0.25,0.0,0.25,253.66528314995062,214.92487172780542,37.9442138583251,32.154145287967566,0.09115005745166968,0.3857243273366575,0.25,1.0,1.25,9.5,32.11738298102409,31.284571958776368,135.51298937665658,124.7247177320464,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917NOR,2017-09-17 13:00:00,NOR,NWE,-16,34.56139476495597,29.96210546621647,6.25,4.75,0.25,0.0,0.0,0.0,267.40931421220137,274.6474809798618,40.15155236870022,40.06624682997697,0.0690802670997381,0.07103021994464342,0.75,0.25,5.0,1.75,31.663712653697818,26.531355266337215,124.81413224903582,98.20380923119191,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-1,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
20170917TAM,2017-09-17 13:00:00,TAM,CHI,22,15.393265823567383,37.56356803779148,5.0,0.0,0.5,0.0,0.0,0.0,194.50192125303946,277.5518393015107,31.95865354217324,42.09197321691845,0.2792807410222042,0.08906319827733658,1.0,0.0,9.25,0.0,26.586407935956252,30.194890141008578,118.06165158371563,122.76678591655578,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917KAN,2017-09-17 13:00:00,KAN,PHI,7,27.204283730779657,33.53825500292051,4.75,6.5,0.25,0.5,0.25,0.25,249.45956279977335,266.7343880702497,35.784927133295554,35.41406467837494,0.3688811077808446,0.1092011825593697,0.5,0.75,2.25,4.0,29.250190806896313,31.82851776450315,110.50124024482605,154.13536546927048,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170917LAC,2017-09-17 16:05:00,LAC,MIA,-2,19.918395885004568,30.244332694501228,0.0,4.25,0.0,0.0,0.0,0.0,219.26423983259673,250.2401993904611,32.37737330543279,39.12336656507685,0.21045621377185839,0.32069030098482565,0.0,0.25,0.0,1.75,29.031552300759934,26.530977402165178,115.20508995493958,97.57635311407367,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170918NYG,2017-09-18 20:30:00,NYG,DET,-14,36.75237467084787,13.570926674352283,4.75,3.25,0.25,0.25,0.0,0.0,272.3405240993181,209.65498464052462,40.64008734988635,33.067497440087436,0.3236733084169293,0.43223552192375864,0.25,0.75,1.75,5.5,30.831783270163164,24.033411419365244,121.90659125606058,90.34217422587409,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
20170921SFO,2017-09-21 20:25:00,SFO,LAR,-2,22.38619791388322,16.664274226457447,6.6000000000000005,4.800000000000001,1.0,0.2,0.4,0.2,230.83617051132222,188.79388070578565,28.806028418553705,32.86564678429761,0.4033110776329902,0.5015868852676888,0.6000000000000001,1.2000000000000002,4.0,7.4,28.367587106368305,24.68389033543581,100.789316191394,114.14528718033276,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924NWE,2017-09-24 13:00:00,NWE,HOU,3,16.020423429713073,34.84911581196478,7.4,10.8,0.6000000000000001,0.2,0.6000000000000001,0.0,170.68631024169022,301.1274513697611,31.01438504028171,39.921241894960176,0.33973762820503917,0.05526421367979048,2.6,1.0,16.200000000000003,6.2,29.623825356728187,31.530970122958255,125.25486481873321,123.65130579922867,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20170924TEN,2017-09-24 16:05:00,TEN,SEA,6,29.682613580332834,27.975504757384613,6.6000000000000005,8.4,0.6000000000000001,0.0,0.2,0.0,228.601609928576,233.68806209543106,38.266934988096,34.51467701590517,0.05445230816257244,0.29367393845485185,1.2000000000000002,0.4,8.0,1.0,31.723510880138264,31.174167784700796,134.80282072089872,139.23209060055515,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924GNB,2017-09-24 16:25:00,GNB,CIN,3,23.928515553962914,32.67570881296064,5.200000000000001,10.0,0.4,0.4,0.4,0.2,231.7733588616638,285.30191186249306,37.42889314361064,43.65031864374884,0.859478616110823,0.45346365981574355,1.6,1.4000000000000001,7.4,12.0,28.35762158502282,28.433475525370067,112.22454030264832,113.41759091490542,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1,-1.0,0.0,0.0,1.0,1.0,0.0,0.0
20170924PHI,2017-09-24 13:00:00,PHI,NYG,3,12.856741339481827,25.763426984623727,5.4,9.200000000000001,0.4,0.8,0.0,0.4,209.3239877124197,259.3676502398187,32.85399795206995,37.827941706636445,0.5457884175390069,0.4951048862246757,1.6,1.6,10.600000000000001,8.600000000000001,22.826729135492197,26.800152645517052,84.67373938069927,109.80099219586086,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0
20170924NYJ,2017-09-24 13:00:00,NYJ,MIA,14,19.688796913753425,18.555428852143905,5.25,5.6000000000000005,0.0,0.8,0.0,0.4,220.69817987444753,196.69436550430294,32.78302997907459,32.18239425071716,0.15784216032889378,0.5218303177594431,0.5,1.0,1.25,6.4,29.773664225569952,25.37448408075892,114.15381746620469,101.63414652493296,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20170924CAR,2017-09-24 13:00:00,CAR,NOR,-21,27.969684372973177,29.77287450062845,7.800000000000001,7.800000000000001,0.2,0.4,0.0,0.2,289.3179847838895,211.46776388972486,41.052997463981576,32.51129398162082,0.05682417595571474,0.29058435998373294,0.4,1.2000000000000002,3.0,10.0,24.625084213069776,37.50990762500834,94.76304738495354,152.51439956255425,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924CHI,2017-09-24 13:00:00,CHI,PIT,6,30.020548990131534,13.714612658853907,7.6000000000000005,7.800000000000001,0.2,0.8,0.0,0.4,257.3773788861876,213.60153700243157,38.32956314769794,34.566922833738595,0.2601365557675752,0.6234245928177634,0.6000000000000001,1.0,3.6,9.600000000000001,27.88368832850798,24.469126348765002,100.84397413530186,98.4493212669725,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924LAC,2017-09-24 16:25:00,LAC,KAN,-14,32.230604002336406,27.59546615560098,8.4,8.200000000000001,0.4,0.0,0.2,0.0,259.78751045619975,264.7921595123689,33.931251742699956,39.09869325206148,0.08736094604749577,0.25655224078786054,1.4000000000000001,0.4,7.0,3.0,29.26281421160252,24.024781921732146,145.7082923754164,86.86108249125894,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924WAS,2017-09-24 20:30:00,WAS,OAK,17,30.85072978654132,27.66383006118255,8.600000000000001,7.4,0.8,1.2000000000000002,0.0,0.6000000000000001,242.03557273625754,227.10123739535436,33.83926212270959,36.88353956589239,0.0807263925518387,0.2647983963753071,0.4,1.2000000000000002,2.4000000000000004,12.600000000000001,29.161567665620275,28.73967796108952,130.45018982653175,128.50790674708188,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924DET,2017-09-24 13:00:00,DET,ATL,-4,34.717647692231594,34.2018997366783,7.4,6.200000000000001,0.0,0.4,0.0,0.2,276.32546194424623,241.6724192794545,37.45424365737437,36.71206987990909,0.050447282151316046,0.25893864673354344,1.0,0.8,8.4,2.0,27.941793277286116,31.06542661613053,113.52165630235974,125.12527300484848,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.14323873524392,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
20170924JAX,2017-09-24 09:30:00,JAX,BAL,37,23.573726317011644,26.82109150030293,8.200000000000001,7.800000000000001,0.4,0.6000000000000001,0.2,0.2,204.17653734324807,207.32939523243107,31.32942289054134,31.85489920540518,0.4903097188282517,0.4946554847960102,0.6000000000000001,0.4,5.2,2.4000000000000004,32.206417199554195,33.01034092636878,127.64171179710226,138.06721602139706,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
20170924IND,2017-09-24 13:00:00,IND,CLE,3,15.198544706682117,16.61438571474583,8.0,5.6,0.6000000000000001,1.2000000000000002,0.2,0.2,215.54322074278335,198.26906012824458,32.057203457130555,30.81151002137409,1.215379409462852,0.7329554764504329,2.0,1.6,9.8,11.0,27.095897822504952,28.51616187663121,102.2233358462822,102.55505219810284,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
20170924BUF,2017-09-24 13:00:00,BUF,DEN,10,26.823432342733128,28.45631238066912,9.600000000000001,6.6000000000000005,0.6000000000000001,0.4,0.4,0.0,212.33989738224435,211.57214434592672,32.12331623037405,32.528690724321116,0.508579461869326,0.27966140099334313,1.2000000000000002,1.0,13.400000000000002,4.800000000000001,32.82765756702109,36.44679560544048,135.37977418563713,160.10417143536307,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
20170924MIN,2017-09-24 13:00:00,MIN,TAM,17,35.42267602834361,25.576975440188946,5.5,7.4,0.25,0.4,0.25,0.2,256.66387947613305,255.77168363296744,39.31897991268883,37.89528060549457,0.06679739870800244,0.061747589855575796,0.5,0.6000000000000001,2.5,5.2,31.146167605756432,26.281206211491735,121.32508943741684,105.72784037469627,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8000253956399397,0.0,0.0,0.0,0.0,1.0,0.0,-1,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
20170925ARI,2017-09-25 20:30:00,ARI,DAL,-11,26.95966812545756,28.522503903522683,7.6000000000000005,8.200000000000001,0.0,0.6000000000000001,0.0,0.2,248.53222651996052,281.6526200074838,40.355371086660085,42.27543666791397,0.47292004596133574,0.8522980303271857,0.6000000000000001,1.0,3.0,6.2,28.493906384819276,24.970754232266188,116.41039150132526,87.90990250973022,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20170928GNB,2017-09-28 20:25:00,GNB,CHI,21,15.262177215711588,31.72975734413387,9.5,12.0,1.5,0.33333333333333337,0.5,0.16666666666666669,192.00128083535964,284.4182598854109,32.47243569478216,43.37526553645737,0.6861871606814695,0.5445530498464529,1.1666666666666667,2.166666666666667,10.833333333333336,15.5,26.72427195730417,26.52789627114172,119.04110105581043,105.1813257624212,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20171001BAL,2017-10-01 13:00:00,BAL,PIT,-17,27.85045749177628,20.811438597509706,9.5,8.833333333333336,0.5,0.5,0.3333333333333333,0.33333333333333337,249.81448240515635,178.8137811193734,38.44130262308162,30.607852408784453,0.21678046313964602,0.7419247656902097,1.0,0.8333333333333335,6.833333333333333,6.333333333333334,26.06974027375665,31.005347666295165,95.70331177941823,128.70142649758523,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
