"","player","year","proj_air","proj_yac","proj_rush","proj_total"
"604","S.McGrath-00-0029391",2016,0.0126573367565369,0.0105613405347287,0,0.0232186772912655
"605","S.McGrath-00-0029391",2017,0,0,0,0
"606","S.McGrath-00-0029391",2018,0,0,0,0
"607","T.Eifert-00-0030549",2016,0.262299607163239,0.00014392492295311,0,0.262443532086192
"608","T.Eifert-00-0030549",2017,0.316294790278614,-0.00119900851645961,0,0.315095781762154
"609","T.Eifert-00-0030549",2018,0.150160747590413,0.00113828211868308,0,0.151299029709096
"610","T.Wright-00-0029910",2016,0.0696731667481481,0.030952253807232,0,0.10062542055538
"611","T.Wright-00-0029910",2017,0.00952322158453219,0.00279691706380071,0,0.0123201386483329
"612","T.Wright-00-0029910",2018,0,0,0,0
"613","V.McDonald-00-0030470",2016,-0.0199906814236493,-0.00441507318754766,0,-0.0244057546111969
"614","V.McDonald-00-0030470",2017,0.0844273027023941,0.0325050839588171,0,0.116932386661211
"615","V.McDonald-00-0030470",2018,0.0548995603208826,0.00312495457277425,0,0.0580245148936569
"616","Z.Ertz-00-0030061",2016,0.299664423869522,-0.079459487691824,0,0.220204936177698
"617","Z.Ertz-00-0030061",2017,0.488231600681327,-0.0581603638934913,0,0.430071236787836
"618","Z.Ertz-00-0030061",2018,0.361550949080033,-0.13620341901678,0,0.225347530063253
"619","Z.Sudfeld-00-0029999",2016,0,0,0,0
"620","Z.Sudfeld-00-0029999",2017,0,0,0,0
"621","Z.Sudfeld-00-0029999",2018,NA,NA,NA,NA
"622","A.Cleveland-00-0030832",2016,0,0,0,0
"623","A.Cleveland-00-0030832",2017,0,0,0,0
"624","A.Cleveland-00-0030832",2018,NA,NA,NA,NA
"625","A.Robinson-00-0029281",2016,0,0,0,0
"626","A.Robinson-00-0029281",2017,0,0,0,0
"627","A.Robinson-00-0029281",2018,NA,NA,NA,NA
"628","A.Seferian-Jenkins-00-0031418",2016,0.151176330108252,-0.0239174454206867,0,0.127258884687566
"629","A.Seferian-Jenkins-00-0031418",2017,0.147326385254613,-0.00961424299192279,0,0.13771214226269
"630","A.Seferian-Jenkins-00-0031418",2018,0.0638355973369698,-0.0860216119519567,0,-0.0221860146149869
"631","B.Leonhardt-00-0029755",2016,0,0,0,0
"632","B.Leonhardt-00-0029755",2017,0,0,0,0
"633","B.Leonhardt-00-0029755",2018,0,0,0,0
"634","B.Williams-00-0029793",2016,0,0,0,0
"635","B.Williams-00-0029793",2017,0,0,0,0
"636","B.Williams-00-0029793",2018,0,0,0,0
"637","C.Brate-00-0031273",2016,0.0639890536696078,-0.0149186190861667,0,0.0490704345834411
"638","C.Brate-00-0031273",2017,0.449009584366756,0.0564301113037611,0,0.505439695670517
"639","C.Brate-00-0031273",2018,0.35909743447935,-0.0471001662921467,0,0.311997268187203
"640","C.Fiedorowicz-00-0031302",2016,0.0110114741797724,-0.0188707537774554,0,-0.00785927959768305
"641","C.Fiedorowicz-00-0031302",2017,0.240273961331407,-0.0213301669035511,0,0.218943794427856
"642","C.Fiedorowicz-00-0031302",2018,0.141674971635368,-0.029516959332324,0,0.112158012303044
"643","C.Gillmore-00-0030992",2016,0.000383359481284972,0.0027271194688035,0,0.00311047895008847
"644","C.Gillmore-00-0030992",2017,0.00159229439093349,0.00159161091722612,0,0.00318390530815961
"645","C.Gillmore-00-0030992",2018,0.00109838092287887,0.000511928320718717,0,0.00161030924359759
"646","C.Helfet-00-0029534",2016,0.0265239128752248,-0.0114883622855255,0,0.0150355505896993
"647","C.Helfet-00-0029534",2017,0.0117049651883666,-0.00601615438317093,0,0.00568881080519569
"648","C.Helfet-00-0029534",2018,0.00214774567246876,-0.00164002521599682,0,0.000507720456471933
"649","D.Carrier-00-0029119",2016,0.00910056221107178,-0.0114412837017598,0,-0.00234072149068805
"650","D.Carrier-00-0029119",2017,0.00546033732664307,-0.0068647702210559,0,-0.00140443289441283
"651","D.Carrier-00-0029119",2018,0.00182011244221436,-0.00228825674035197,0,-0.000468144298137611
"652","D.Fells-00-0029738",2016,0.0474431363306038,-0.00469400876856811,0,0.0427491275620357
"653","D.Fells-00-0029738",2017,0.070701107548882,0.00964829984176035,0,0.0803494073906423
"654","D.Fells-00-0029738",2018,0.0295938198649401,0.0104910208542425,0,0.0400848407191826
"655","D.Harris-00-0030155",2016,0,0,0,0
"656","D.Harris-00-0030155",2017,0.0636383789417417,-0.00577576028509561,0,0.0578626186566461
"657","D.Harris-00-0030155",2018,0.0393571466417762,-0.0178621171877159,0,0.0214950294540603
"658","E.Ebron-00-0031387",2016,0.058215503237495,-0.0217672578790551,0,0.0364482453584398
"659","E.Ebron-00-0031387",2017,0.317365608247908,0.0159217582220538,0,0.333287366469962
"660","E.Ebron-00-0031387",2018,0.162321430875157,-0.068432046184285,0,0.0938893846908718
"661","G.Robinson-00-0028892",2016,0,0,0,0
"662","G.Robinson-00-0028892",2017,0,0,0,0
"663","G.Robinson-00-0028892",2018,NA,NA,NA,NA
"664","J.Amaro-00-0031042",2016,0.0229447129203172,0.0201526991119751,0,0.0430974120322922
"665","J.Amaro-00-0031042",2017,0.00764823764010572,0.00671756637065836,0,0.0143658040107641
"666","J.Amaro-00-0031042",2018,0,0,0,0
"667","M.Jensen-00-0030822",2016,0,0,0,0
"668","M.Jensen-00-0030822",2017,0,0,0,0
"669","M.Jensen-00-0030822",2018,NA,NA,NA,NA
"670","N.Jacobs-00-0030806",2016,0,0,0,0
"671","N.Jacobs-00-0030806",2017,0,0,0,0
"672","N.Jacobs-00-0030806",2018,0,0,0,0
"673","None-00-0030647",2016,0,0,0,0
"674","None-00-0030647",2017,0,0,0,0
"675","None-00-0030647",2018,NA,NA,NA,NA
"676","P.Supernaw-00-0028987",2016,0,0,0,0
"677","P.Supernaw-00-0028987",2017,0,0,0,0
"678","P.Supernaw-00-0028987",2018,0,0,0,0
"679","R.Hewitt-00-0030780",2016,-0.00521968272611977,0.00330809432186879,0,-0.00191158840425098
"680","R.Hewitt-00-0030780",2017,-0.00173989424203992,0.0011026981072896,0,-0.000637196134750327
"681","R.Hewitt-00-0030780",2018,0,0,0,0
"682","R.Rodgers-00-0031384",2016,0.0977170983469861,-0.0636725674507859,0,0.0340445308962001
"683","R.Rodgers-00-0031384",2017,0.136878549849631,-0.0381549961845588,0,0.0987235536650721
"684","R.Rodgers-00-0031384",2018,0.0728630177537635,-0.0184893153772695,0,0.0543737023764941
"685","T.Kelce-00-0030506",2016,0.171505024668706,0.100372439828398,0,0.271877464497104
"686","T.Kelce-00-0030506",2017,0.427992702155376,0.389813422986963,0,0.817806125142338
"687","T.Kelce-00-0030506",2018,0.44209553778872,0.142450569466131,0,0.584546107254851
"688","T.Niklas-00-0031044",2016,0,0,0,0
"689","T.Niklas-00-0031044",2017,0,0,0,0
"690","T.Niklas-00-0031044",2018,0.00408164578111662,-0.00487629378377042,0,-0.000794648002653805
"691","B.Bell-00-0032062",2016,-0.000980364425860078,-0.0102748471677534,0,-0.0112552115936135
"692","B.Bell-00-0032062",2017,-0.000588218655516047,-0.00616490830065207,0,-0.00675312695616811
"693","B.Bell-00-0032062",2018,-0.000196072885172016,-0.00205496943355069,0,-0.0022510423187227
"694","B.Parker-00-0032089",2016,0,0,0,0
"695","B.Parker-00-0032089",2017,0,0,0,0
"696","B.Parker-00-0032089",2018,0,0,0,0
"697","C.Uzomah-00-0032134",2016,0,0,0,0
"698","C.Uzomah-00-0032134",2017,0.09066790424352,0.00166008961327404,0,0.092327993856794
"699","C.Uzomah-00-0032134",2018,0.054400742546112,0.000996053767964423,0,0.0553967963140764
"700","C.Walford-00-0032256",2016,0.0196900743692393,-0.0179812036793664,0,0.00170887068987283
"701","C.Walford-00-0032256",2017,0.165992784489404,0.00667744407543224,0,0.172670228564836
"702","C.Walford-00-0032256",2018,0.0964452587945639,0.00688345903395798,0,0.103328717828522
"703","E.Bibbs-00-0031968",2016,0,0,0,0
"704","E.Bibbs-00-0031968",2017,0,0,0,0
"705","E.Bibbs-00-0031968",2018,0,0,0,0
"706","G.Swaim-00-0032141",2016,0,0,0,0
"707","G.Swaim-00-0032141",2017,0,0,0,0
"708","G.Swaim-00-0032141",2018,0,0,0,0
"709","J.Cunningham-00-0031462",2016,0.00699086528987589,-0.00996749479439389,0,-0.002976629504518
"710","J.Cunningham-00-0031462",2017,0.00419451917392553,-0.00598049687663633,0,-0.0017859777027108
"711","J.Cunningham-00-0031462",2018,0.00139817305797518,-0.00199349895887878,0,-0.0005953259009036
"712","J.James-00-0032135",2016,0,0,0,0
"713","J.James-00-0032135",2017,0.105239233952703,-0.0179457904839584,0,0.0872934434687443
"714","J.James-00-0032135",2018,0.0688781651750116,-0.0277528428093983,0,0.0411253223656133
"715","J.Perillo-00-0030758",2016,0,0,0,0
"716","J.Perillo-00-0030758",2017,0,0,0,0
"717","J.Perillo-00-0030758",2018,0,0,0,0
"718","J.Stoneburner-00-0030272",2016,0,0,0,0
"719","J.Stoneburner-00-0030272",2017,0,0,0,0
"720","J.Stoneburner-00-0030272",2018,0,0,0,0
"721","K.Lee-00-0031922",2016,0,0,0,0
"722","K.Lee-00-0031922",2017,0,0,0,0
"723","K.Lee-00-0031922",2018,0,0,0,0
"724","M.LaCosse-00-0031744",2016,0,0,0,0
"725","M.LaCosse-00-0031744",2017,0,0,0,0
"726","M.LaCosse-00-0031744",2018,0,0,0,0
"727","M.Pruitt-00-0031585",2016,0,0,0,0
"728","M.Pruitt-00-0031585",2017,0,0,0,0
"729","M.Pruitt-00-0031585",2018,0,0,0,0
"730","M.Williams-00-0030110",2016,0,0,0,0
"731","M.Williams-00-0030110",2017,0,0,0,0
"732","M.Williams-00-0030110",2018,0,0,0,0
"733","M.Williams-00-0031558",2016,-0.0346319436267279,-0.0138038564312849,0,-0.0484358000580128
"734","M.Williams-00-0031558",2017,-0.0207791661760367,-0.00828231385877097,0,-0.0290614800348077
"735","M.Williams-00-0031558",2018,-0.0203345799000747,-0.00163378104894676,0,-0.0219683609490215
"736","N.Boyle-00-0031598",2016,0.0035737889919011,0.00029051690899016,0,0.00386430590089126
"737","N.Boyle-00-0031598",2017,0.00214427339514066,0.000174310145394096,0,0.00231858354053476
"738","N.Boyle-00-0031598",2018,-0.00911541412114706,-0.00407751834585974,0,-0.0131929324670068
"739","None-00-0031951",2016,0,0,0,0
"740","None-00-0031951",2017,0,0,0,0
"741","None-00-0031951",2018,0.00593190967104511,-0.0165616587681687,0,-0.0106297490971236
"742","None-00-0032117",2016,0,0,0,0
"743","None-00-0032117",2017,0,0,0,0
"744","None-00-0032117",2018,0.0278361320190879,-0.0142883385050182,0,0.0135477935140698
"745","S.Simonson-00-0031167",2016,0,0,0,0
"746","S.Simonson-00-0031167",2017,0,0,0,0
"747","S.Simonson-00-0031167",2018,0,0,0,0
"748","T.Burton-00-0030710",2016,0,0,0,0
"749","T.Burton-00-0030710",2017,0.109296485887009,0.0217730927755678,0,0.131069578662577
"750","T.Burton-00-0030710",2018,0.123850284762651,-0.00615750744224606,0,0.117692777320405
"751","T.Kroft-00-0032214",2016,0,0,0,0
"752","T.Kroft-00-0032214",2017,0,0,0,0
"753","T.Kroft-00-0032214",2018,0.0485777406371637,-0.00895255282470578,0,0.0396251878124579
"754","W.Tye-00-0032004",2016,0.0710149937567611,-0.021288255290154,0,0.0497267384666071
"755","W.Tye-00-0032004",2017,0.111632972602122,-0.00929461646720183,0,0.10233835613492
"756","W.Tye-00-0032004",2018,0.0556173845601916,-0.00217064903389646,0,0.0534467355262951
"757","A.Derby-00-0031609",2016,NA,NA,NA,NA
"758","A.Derby-00-0031609",2017,0.0418972508442638,0.0157429403932818,0,0.0576401912375457
"759","A.Derby-00-0031609",2018,0.04289763702307,-0.0372163973269286,0,0.00568123969614134
"760","A.Ellis-00-0032864",2016,NA,NA,NA,NA
"761","A.Ellis-00-0032864",2017,0,0,0,0
"762","A.Ellis-00-0032864",2018,0,0,0,0
"763","A.Hooper-00-0032392",2016,NA,NA,NA,NA
"764","A.Hooper-00-0032392",2017,0.0998414119670444,0.0115641197475667,0,0.111405531714611
"765","A.Hooper-00-0032392",2018,-7.23508849666728e-05,-0.0212105772069392,0,-0.0212829280919059
"766","B.Bowman-00-0032515",2016,NA,NA,NA,NA
"767","B.Bowman-00-0032515",2017,0,0,0,0
"768","B.Bowman-00-0032515",2018,0,0,0,0
"769","B.Braunecker-00-0032661",2016,NA,NA,NA,NA
"770","B.Braunecker-00-0032661",2017,0,0,0,0
"771","B.Braunecker-00-0032661",2018,0,0,0,0
"772","B.Koyack-00-0032139",2016,NA,NA,NA,NA
"773","B.Koyack-00-0032139",2017,0.0714357102467345,0.0126502103945543,0,0.0840859206412888
"774","B.Koyack-00-0032139",2018,0.0428614261480407,0.0075901262367326,0,0.0504515523847733
"775","C.Hamlett-00-0031732",2016,NA,NA,NA,NA
"776","C.Hamlett-00-0031732",2017,0,0,0,0
"777","C.Hamlett-00-0031732",2018,0,0,0,0
"778","C.Manhertz-00-0031484",2016,NA,NA,NA,NA
"779","C.Manhertz-00-0031484",2017,0,0,0,0
"780","C.Manhertz-00-0031484",2018,0,0,0,0
"781","C.Wick-00-0032562",2016,NA,NA,NA,NA
"782","C.Wick-00-0032562",2017,0,0,0,0
"783","C.Wick-00-0032562",2018,0,0,0,0
"784","D.Brown-00-0032098",2016,NA,NA,NA,NA
"785","D.Brown-00-0032098",2017,0.0600869766690178,0.00676629477645294,0,0.0668532714454707
"786","D.Brown-00-0032098",2018,0.0431169084879184,-0.00404218321991746,0,0.039074725268001
"787","D.Jones-00-0028994",2016,NA,NA,NA,NA
"788","D.Jones-00-0028994",2017,0,0,0,0
"789","D.Jones-00-0028994",2018,0,0,0,0
"790","D.Morgan-00-0032430",2016,NA,NA,NA,NA
"791","D.Morgan-00-0032430",2017,0,0,0,0
"792","D.Morgan-00-0032430",2018,0,0,0,0
"793","D.Tialavea-00-0030828",2016,NA,NA,NA,NA
"794","D.Tialavea-00-0030828",2017,0,0,0,0
"795","D.Tialavea-00-0030828",2018,0,0,0,0
"796","D.Waller-00-0031610",2016,NA,NA,NA,NA
"797","D.Waller-00-0031610",2017,0.0331962453672424,0.00137844794467646,0,0.0345746933119188
"798","D.Waller-00-0031610",2018,0.0199177472203454,0.000827068766805877,0,0.0207448159871513
"799","E.Swoope-00-0030854",2016,NA,NA,NA,NA
"800","E.Swoope-00-0030854",2017,0.0663146249785461,0.0203125991884822,0,0.0866272241670283
"801","E.Swoope-00-0030854",2018,0.0397887749871277,0.0121875595130893,0,0.051976334500217
"802","G.Christian-00-0032190",2016,NA,NA,NA,NA
"803","G.Christian-00-0032190",2017,0,0,0,0
"804","G.Christian-00-0032190",2018,0,0,0,0
"805","H.Henry-00-0033090",2016,NA,NA,NA,NA
"806","H.Henry-00-0033090",2017,0.232309409616812,0.0405720686478773,0,0.27288147826469
"807","H.Henry-00-0033090",2018,0.277196725494238,0.0272664659281888,0,0.304463191422427
"808","H.Krieger Coble-00-0032523",2016,NA,NA,NA,NA
"809","H.Krieger Coble-00-0032523",2017,0,0,0,0
"810","H.Krieger Coble-00-0032523",2018,0,0,0,0
"811","H.Valles-00-0032508",2016,NA,NA,NA,NA
"812","H.Valles-00-0032508",2017,0,0,0,0
"813","H.Valles-00-0032508",2018,0,0,0,0
"814","I.Momah-00-0029740",2016,NA,NA,NA,NA
"815","I.Momah-00-0029740",2017,0,0,0,0
"816","I.Momah-00-0029740",2018,0,0,0,0
"817","J.Adams-00-0032429",2016,NA,NA,NA,NA
"818","J.Adams-00-0032429",2017,0.0472448922165289,0.0144095955172169,0,0.0616544877337458
"819","J.Adams-00-0032429",2018,0.0283469353299173,0.00864575731033017,0,0.0369926926402475
"820","J.Hamm-00-0030805",2016,NA,NA,NA,NA
"821","J.Hamm-00-0030805",2017,0,0,0,0
"822","J.Hamm-00-0030805",2018,0,0,0,0
"823","J.Heuerman-00-0032227",2016,NA,NA,NA,NA
"824","J.Heuerman-00-0032227",2017,0.0412953432310961,0.0128736376564086,0,0.0541689808875047
"825","J.Heuerman-00-0032227",2018,0.0212614620689889,-0.0113662665076616,0,0.0098951955613273
"826","J.Perkins-00-0032599",2016,NA,NA,NA,NA
"827","J.Perkins-00-0032599",2017,0,0,0,0
"828","J.Perkins-00-0032599",2018,0,0,0,0
"829","M.Lengel-00-0031788",2016,NA,NA,NA,NA
"830","M.Lengel-00-0031788",2017,0,0,0,0
"831","M.Lengel-00-0031788",2018,0,0,0,0
"832","N.Sterling-00-0032120",2016,NA,NA,NA,NA
"833","N.Sterling-00-0032120",2017,0.0493178648297659,0.0101718303065141,0,0.0594896951362801
"834","N.Sterling-00-0032120",2018,0.0295907188978596,0.00610309818390847,0,0.035693817081768
"835","N.Vannett-00-0032394",2016,NA,NA,NA,NA
"836","N.Vannett-00-0032394",2017,0,0,0,0
"837","N.Vannett-00-0032394",2018,0,0,0,0
"838","R.Telfer-00-0031533",2016,NA,NA,NA,NA
"839","R.Telfer-00-0031533",2017,0,0,0,0
"840","R.Telfer-00-0031533",2018,0,0,0,0
"841","R.Travis-00-0032319",2016,NA,NA,NA,NA
"842","R.Travis-00-0032319",2017,0,0,0,0
"843","R.Travis-00-0032319",2018,0,0,0,0
"844","S.Anderson-00-0032725",2016,NA,NA,NA,NA
"845","S.Anderson-00-0032725",2017,0,0,0,0
"846","S.Anderson-00-0032725",2018,-0.0404092640096692,-0.0794662208940139,0,-0.119875484903683
"847","S.DeValve-00-0033080",2016,NA,NA,NA,NA
"848","S.DeValve-00-0033080",2017,0,0,0,0
"849","S.DeValve-00-0033080",2018,0.0153212565588407,-0.0360735060452027,0,-0.0207522494863621
"850","T.Higbee-00-0033110",2016,NA,NA,NA,NA
"851","T.Higbee-00-0033110",2017,0.0433244850466255,-0.0187399941922736,0,0.0245844908543519
"852","T.Higbee-00-0033110",2018,0.0475621905388055,-0.0671916331283586,0,-0.0196294425895531
"853","X.Grimble-00-0031035",2016,NA,NA,NA,NA
"854","X.Grimble-00-0031035",2017,0.0444853168418129,0.00219449395874028,0,0.0466798108005532
"855","X.Grimble-00-0031035",2018,0.0266911901050878,0.00131669637524417,0,0.0280078864803319
"856","A.Auclair-00-0033421",2016,NA,NA,NA,NA
"857","A.Auclair-00-0033421",2017,NA,NA,NA,NA
"858","A.Auclair-00-0033421",2018,0,0,0,0
"859","A.Cross-00-0032745",2016,NA,NA,NA,NA
"860","A.Cross-00-0032745",2017,NA,NA,NA,NA
"861","A.Cross-00-0032745",2018,0,0,0,0
"862","A.Shaheen-00-0033896",2016,NA,NA,NA,NA
"863","A.Shaheen-00-0033896",2017,NA,NA,NA,NA
"864","A.Shaheen-00-0033896",2018,0,0,0,0
"865","A.Traylor-00-0033043",2016,NA,NA,NA,NA
"866","A.Traylor-00-0033043",2017,NA,NA,NA,NA
"867","A.Traylor-00-0033043",2018,0,0,0,0
"868","C.Carter-00-0033338",2016,NA,NA,NA,NA
"869","C.Carter-00-0033338",2017,NA,NA,NA,NA
"870","C.Carter-00-0033338",2018,0,0,0,0
"871","C.Hikutini-00-0033315",2016,NA,NA,NA,NA
"872","C.Hikutini-00-0033315",2017,NA,NA,NA,NA
"873","C.Hikutini-00-0033315",2018,0,0,0,0
"874","D.Daniels-00-0033258",2016,NA,NA,NA,NA
"875","D.Daniels-00-0033258",2017,NA,NA,NA,NA
"876","D.Daniels-00-0033258",2018,0,0,0,0
"877","D.Njoku-00-0033885",2016,NA,NA,NA,NA
"878","D.Njoku-00-0033885",2017,NA,NA,NA,NA
"879","D.Njoku-00-0033885",2018,0.0350607684362079,-0.0182553487580774,0,0.0168054196781304
"880","E.Byrd-00-0033514",2016,NA,NA,NA,NA
"881","E.Byrd-00-0033514",2017,NA,NA,NA,NA
"882","E.Byrd-00-0033514",2018,0,0,0,0
"883","E.Engram-00-0033881",2016,NA,NA,NA,NA
"884","E.Engram-00-0033881",2017,NA,NA,NA,NA
"885","E.Engram-00-0033881",2018,0.0834828883931056,-0.0866072579969128,0,-0.00312436960380721
"886","E.Tomlinson-00-0031690",2016,NA,NA,NA,NA
"887","E.Tomlinson-00-0031690",2017,NA,NA,NA,NA
"888","E.Tomlinson-00-0031690",2018,0,0,0,0
"889","G.Everett-00-0033895",2016,NA,NA,NA,NA
"890","G.Everett-00-0033895",2017,NA,NA,NA,NA
"891","G.Everett-00-0033895",2018,0.00271476780699355,-0.026000983683548,0,-0.0232862158765545
"892","G.Griffin-00-0033095",2016,NA,NA,NA,NA
"893","G.Griffin-00-0033095",2017,NA,NA,NA,NA
"894","G.Griffin-00-0033095",2018,0,0,0,0
"895","G.Holmes-00-0031884",2016,NA,NA,NA,NA
"896","G.Holmes-00-0031884",2017,NA,NA,NA,NA
"897","G.Holmes-00-0031884",2018,0,0,0,0
"898","G.Kittle-00-0033288",2016,NA,NA,NA,NA
"899","G.Kittle-00-0033288",2017,NA,NA,NA,NA
"900","G.Kittle-00-0033288",2018,0.00537608997162812,-0.00861537774685539,0,-0.00323928777522727
"901","J.Hollister-00-0033387",2016,NA,NA,NA,NA
"902","J.Hollister-00-0033387",2017,NA,NA,NA,NA
"903","J.Hollister-00-0033387",2018,0,0,0,0
"904","J.Smith-00-0033858",2016,NA,NA,NA,NA
"905","J.Smith-00-0033858",2017,NA,NA,NA,NA
"906","J.Smith-00-0033858",2018,-0.0112841824120019,-0.0183552550632991,0,-0.029639437475301
"907","J.Sprinkle-00-0033528",2016,NA,NA,NA,NA
"908","J.Sprinkle-00-0033528",2017,NA,NA,NA,NA
"909","J.Sprinkle-00-0033528",2018,0,0,0,0
"910","L.Thomas-00-0031260",2016,NA,NA,NA,NA
"911","L.Thomas-00-0031260",2017,NA,NA,NA,NA
"912","L.Thomas-00-0031260",2018,0,0,0,0
"913","M.Roberts-00-0033559",2016,NA,NA,NA,NA
"914","M.Roberts-00-0033559",2017,NA,NA,NA,NA
"915","M.Roberts-00-0033559",2018,0,0,0,0
"916","O.Howard-00-0033879",2016,NA,NA,NA,NA
"917","O.Howard-00-0033879",2017,NA,NA,NA,NA
"918","O.Howard-00-0033879",2018,0.041606736217892,-0.00783344913640539,0,0.0337732870814867
"919","R.Malleck-00-0032650",2016,NA,NA,NA,NA
"920","R.Malleck-00-0032650",2017,NA,NA,NA,NA
"921","R.Malleck-00-0032650",2018,0,0,0,0
"922","R.Seals-Jones-00-0033611",2016,NA,NA,NA,NA
"923","R.Seals-Jones-00-0033611",2017,NA,NA,NA,NA
"924","R.Seals-Jones-00-0033611",2018,0.0134086178547959,-0.0211503639445991,0,-0.00774174608980317
